"0","gdp_capita.lmr <- lm(formula = GDP_CAPITA.log ~ IDHM  +"
"0","          DU_URBAN_PERCENTAGE + ACTIVE_PERCENTAGE + PLANTED_AREA_PERCENTAGE + Intermediário_Adjacente+ Urbano+ Rural_Adjacente + GVA_AGROPEC_Percentage+ GVA_INDUSTRY_Percentage + GVA_SERVICES_Percentage + Rural_Remoto+ GVA_PUBLIC_Percentage + TAX_CAPITA + COMP_AGRICULTURE + COMP_INDUSTRY + COMP_SERVICES + CAR_RATIO , data = dependent_variables)"
"0","summary(gdp_capita.lmr)"
"1","
Call:
"
"1",""
"1","lm(formula = GDP_CAPITA.log ~ IDHM + DU_URBAN_PERCENTAGE + ACTIVE_PERCENTAGE + 
    PLANTED_AREA_PERCENTAGE + Intermediário_Adjacente + Urbano + 
    Rural_Adjacente + GVA_AGROPEC_Percentage + GVA_INDUSTRY_Percentage + 
    GVA_SERVICES_Percentage + Rural_Remoto + GVA_PUBLIC_Percentage + 
    TAX_CAPITA + COMP_AGRICULTURE + COMP_INDUSTRY + COMP_SERVICES + 
    CAR_RATIO, data = dependent_variables)"
"1",""
"1","

"
"1",""
"1","Residuals:
"
"1","     Min "
"1","      1Q "
"1","  Median "
"1","      3Q "
"1","     Max "
"1","
"
"1","-1.85770 "
"1","-0.21695 "
"1","-0.04825 "
"1"," 0.16305 "
"1"," 2.87277 "
"1","
"
"1","
Coefficients:
"
"1","                       "
"1","   Estimate"
"1"," Std. Error"
"1"," t value"
"1"," Pr(>|t|)"
"1","    "
"1","
(Intercept)            "
"1","  6.287e+00"
"1","  1.510e-01"
"1","  41.638"
"1","  < 2e-16"
"1"," ***"
"1","
IDHM                   "
"1","  3.483e+00"
"1","  1.680e-01"
"1","  20.736"
"1","  < 2e-16"
"1"," ***"
"1","
DU_URBAN_PERCENTAGE    "
"1"," -1.941e-03"
"1","  3.457e-04"
"1","  -5.615"
"1"," 2.06e-08"
"1"," ***"
"1","
ACTIVE_PERCENTAGE      "
"1","  1.812e-02"
"1","  2.349e-03"
"1","   7.713"
"1"," 1.45e-14"
"1"," ***"
"1","
PLANTED_AREA_PERCENTAGE"
"1","  4.758e-03"
"1","  2.012e-04"
"1","  23.648"
"1","  < 2e-16"
"1"," ***"
"1","
Intermediário_Adjacente"
"1"," -3.355e-01"
"1","  4.806e-02"
"1","  -6.982"
"1"," 3.26e-12"
"1"," ***"
"1","
Urbano                 "
"1"," -3.897e-01"
"1","  4.757e-02"
"1","  -8.192"
"1"," 3.16e-16"
"1"," ***"
"1","
Rural_Adjacente        "
"1"," -3.233e-01"
"1","  4.693e-02"
"1","  -6.888"
"1"," 6.27e-12"
"1"," ***"
"1","
GVA_AGROPEC_Percentage "
"1","  5.999e-06"
"1","  6.163e-07"
"1","   9.734"
"1","  < 2e-16"
"1"," ***"
"1","
GVA_INDUSTRY_Percentage"
"1","  1.026e-05"
"1","  8.471e-07"
"1","  12.112"
"1","  < 2e-16"
"1"," ***"
"1","
GVA_SERVICES_Percentage"
"1"," -3.410e-06"
"1","  5.519e-07"
"1","  -6.178"
"1"," 6.97e-10"
"1"," ***"
"1","
Rural_Remoto           "
"1"," -1.098e-01"
"1","  5.020e-02"
"1","  -2.187"
"1","   0.0288"
"1"," *  "
"1","
GVA_PUBLIC_Percentage  "
"1"," -4.015e-06"
"1","  4.822e-07"
"1","  -8.326"
"1","  < 2e-16"
"1"," ***"
"1","
TAX_CAPITA             "
"1","  7.058e-02"
"1","  1.907e-03"
"1","  37.010"
"1","  < 2e-16"
"1"," ***"
"1","
COMP_AGRICULTURE       "
"1","  2.896e-03"
"1","  5.774e-04"
"1","   5.016"
"1"," 5.43e-07"
"1"," ***"
"1","
COMP_INDUSTRY          "
"1"," -9.523e-04"
"1","  5.153e-04"
"1","  -1.848"
"1","   0.0646"
"1"," .  "
"1","
COMP_SERVICES          "
"1","  1.064e-02"
"1","  8.647e-04"
"1","  12.310"
"1","  < 2e-16"
"1"," ***"
"1","
CAR_RATIO              "
"1","  7.275e-01"
"1","  7.495e-02"
"1","   9.707"
"1","  < 2e-16"
"1"," ***"
"1","
"
"1","---
Signif. codes:  "
"1",""
"1","0 ‘***’ 0.001 ‘**’ 0.01 ‘*’ 0.05 ‘.’ 0.1 ‘ ’ 1"
"1","
"
"1","
Residual standard error:"
"1"," "
"1","0.3546"
"1"," "
"1","on"
"1"," "
"1","5534"
"1"," "
"1","degrees of freedom"
"1","
"
"1","Multiple R-squared: "
"1"," "
"1","0.731"
"1",",	Adjusted R-squared: "
"1"," "
"1","0.7302"
"1"," "
"1","
F-statistic:"
"1"," "
"1","884.6"
"1"," "
"1","on"
"1"," "
"1","17"
"1"," "
"1","and"
"1"," "
"1","5534"
"1"," "
"1","DF,  p-value:"
"1"," "
"1","< 2.2e-16"
"1","
"
"1","
"
