"0","glimpse(data)"
"1","Rows: 5,572"
"1",""
"1","
"
"1","Columns: 26"
"1",""
"1","
"
"1","$ name_muni               [3m[38;5;246m<fct>[39m[23m Alta Floresta D'oeste, Ariquemes, Cabixi, Cacoal, Cerejeiras, Colorado Do Oeste, Corumbiara, Costa Marqu…
$ abbrev_state            [3m[38;5;246m<fct>[39m[23m RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, RO, …
$ CAPITAL                 [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0,…
$ IDHM                    [3m[38;5;246m<dbl>[39m[23m 0.640, 0.700, 0.650, 0.718, 0.690, 0.685, 0.613, 0.611, 0.672, 0.657, 0.690, 0.710, 0.596, 0.643, 0.682,…
$ ALT                     [3m[38;5;246m<dbl>[39m[23m 337.74, 138.69, 236.06, 177.45, 262.81, 419.09, 269.17, 145.21, 262.53, 133.41, 162.55, 157.26, 144.20, …
$ GDP_CAPITA              [3m[38;5;246m<dbl>[39m[23m 18732.17, 20618.18, 21202.96, 22130.78, 22721.08, 16410.55, 27040.60, 12102.82, 16650.27, 15732.01, 2350…
$ geom                    [3m[38;5;246m<POLYGON [m]>[39m[23m POLYGON ((4107198 8678957, ..., POLYGON ((4063462 8912011, ..., POLYGON ((4310019 8513235, ..., …
$ FOREIGNERS_PERCENTAGE   [3m[38;5;246m<dbl>[39m[23m 0.00000000, 0.12506502, 0.04752099, 0.04836205, 0.10570204, 0.15598946, 0.05692816, 1.57917824, 0.031327…
$ DU_URBAN_PERCENTAGE     [3m[38;5;246m<dbl>[39m[23m 59.18087, 84.34058, 44.82062, 80.72780, 85.31612, 74.48843, 31.41243, 53.25444, 75.43714, 92.95309, 68.7…
$ ACTIVE_PERCENTAGE       [3m[38;5;246m<dbl>[39m[23m 65.36511, 66.60103, 64.78245, 68.11618, 65.25627, 65.65950, 65.84603, 59.16373, 66.10006, 62.29603, 65.8…
$ PLANTED_AREA_PERCENTAGE [3m[38;5;246m<dbl>[39m[23m 2.58779148, 1.60733932, 31.25955796, 4.79317882, 18.79998563, 4.31960084, 23.44264652, 0.27971719, 1.236…
$ Intermediário_Adjacente [3m[38;5;246m<dbl>[39m[23m 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1,…
$ Urbano                  [3m[38;5;246m<dbl>[39m[23m 0, 1, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0,…
$ Rural_Adjacente         [3m[38;5;246m<dbl>[39m[23m 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0,…
$ Rural_Remoto            [3m[38;5;246m<dbl>[39m[23m 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0,…
$ GVA_AGROPEC_Percentage  [3m[38;5;246m<dbl>[39m[23m 3.654743e+01, 7.374052e+00, 4.621590e+01, 1.074407e+01, 1.511657e+04, 2.528959e+01, 5.801382e+01, 3.1427…
$ GVA_INDUSTRY_Percentage [3m[38;5;246m<dbl>[39m[23m 6.878626e-03, 1.795178e+01, 3.616531e+00, 1.315025e+01, 6.415010e+03, 9.870920e-03, 4.403429e+00, 3.3254…
$ GVA_SERVICES_Percentage [3m[38;5;246m<dbl>[39m[23m 2.517734e+01, 4.473012e-02, 1.884524e+01, 4.837511e+01, 5.003274e+04, 2.976889e+01, 1.325970e+01, 1.9522…
$ GVA_PUBLIC_Percentage   [3m[38;5;246m<dbl>[39m[23m 3.139653e+01, 2.994422e+01, 3.132234e+01, 2.773056e+01, 2.843626e+04, 3.507174e+01, 2.432304e+01, 4.5724…
$ TAX_CAPITA              [3m[38;5;246m<dbl>[39m[23m 0.9090476751, 2.0406429893, 0.0008761329, 2.2183303936, 0.0032384877, 0.9907360910, 0.0009989713, 0.0004…
$ COMP_AGRICULTURE        [3m[38;5;246m<dbl>[39m[23m 0.5905512, 1.0805943, 0.0000000, 0.7042254, 1.5831135, 1.1363636, 2.1276596, 0.3105590, 0.1633987, 0.398…
$ COMP_INDUSTRY           [3m[38;5;246m<dbl>[39m[23m 59.05512, 53.35434, 55.00000, 50.97508, 52.24274, 61.74242, 61.70213, 52.48447, 55.55556, 66.73307, 55.1…
$ COMP_SERVICES           [3m[38;5;246m<dbl>[39m[23m 10.629921, 18.640252, 15.000000, 19.609967, 13.192612, 13.636364, 10.638298, 8.385093, 9.803922, 12.1513…
$ COMP_PUBLIC             [3m[38;5;246m<dbl>[39m[23m 22.83465, 17.96488, 18.33333, 19.66414, 24.01055, 13.63636, 18.08511, 27.63975, 18.95425, 15.73705, 22.7…
$ CAR_RATIO               [3m[38;5;246m<dbl>[39m[23m 0.09660472, 0.16537924, 0.14708221, 0.19983613, 0.16415168, 0.16942969, 0.09498228, 0.04832365, 0.106168…
$ MOTORCYCLE_RATIO        [3m[38;5;246m<dbl>[39m[23m 0.36336548, 0.40288585, 0.29225632, 0.43325330, 0.35853889, 0.36879661, 0.27203109, 0.17145206, 0.353967…"
"1",""
"1","
"
