"0","lm.morantest(gdp_capita.lmr, nb_lw)"
"1","
"
"1","	Global Moran I for regression residuals"
"1","
"
"1","
"
"1","data:  "
"1",""
"1","
model: lm(formula = GDP_CAPITA.log ~ IDHM + DU_URBAN_PERCENTAGE + ACTIVE_PERCENTAGE + PLANTED_AREA_PERCENTAGE +
Intermediário_Adjacente + Intermediário_Remoto + Rural_Adjacente + Rural_Remoto + GVA_AGROPEC_Percentage +
GVA_INDUSTRY_Percentage + GVA_SERVICES_Percentage + GVA_PUBLIC_Percentage + TAX_CAPITA + COMP_AGRICULTURE + COMP_INDUSTRY +
COMP_SERVICES + COMP_PUBLIC, data = dependent_variables)
weights: nb_lw
"
"1",""
"1","
"
"1","Moran I statistic standard deviate = 98.893, p-value < 2.2e-16"
"1","
"
"1","alternative hypothesis: "
"1","greater"
"1",""
"1","
"
"1","sample estimates:
"
"1","Observed Moran I "
"1","     Expectation "
"1","        Variance "
"1","
"
"1","    1.095106e-01 "
"1","   -5.332931e-04 "
"1","    1.238219e-06 "
"1","
"
"1","
"
