"0","makeMap <- function(variable,tscore){"
"0","  one <- tm_shape(gdp_capita.fixed)+"
"0","    tm_polygons(variable,border.col = ""black"", border.alpha = 0.2)"
"0","  two <- tm_shape(gdp_capita.fixed)+"
"0","    tm_polygons(tscore,border.col = ""black"", border.alpha = 0.2, breaks=c(0,1.96,Inf))"
"0","  three <- tm_shape(data)+"
"0","    tm_polygons(""GDP_CAPITA"",border.col = ""black"", border.alpha = 0.2, style=""quantile"")"
"0","  "
"0","  return(tmap_arrange(one,two,three,ncol=3,nrow = 1))"
"0","}"
"0",""
"0","IDHM <- makeMap(""IDHM"",""IDHM_TV"")"
"0","DU_URBAN_PERCENTAGE <- makeMap(""DU_URBAN_PERCENTAGE"",""DU_URBAN_PERCENTAGE_TV"")"
"0","ACTIVE_PERCENTAGE <- makeMap(""ACTIVE_PERCENTAGE"",""ACTIVE_PERCENTAGE_TV"")"
"0","PLANTED_AREA_PERCENTAGE <- makeMap(""PLANTED_AREA_PERCENTAGE"",""PLANTED_AREA_PERCENTAGE_TV"")"
"0","IntermediÃ¡rio_Adjacente <- makeMap(""IntermediÃ¡rio_Adjacente"",""IntermediÃ¡rio_Adjacente_TV"")"
"0","Rural_Adjacente <- makeMap(""Rural_Adjacente"",""Rural_Adjacente_TV"")"
"0","GVA_AGROPEC_Percentage <- makeMap(""GVA_AGROPEC_Percentage"",""GVA_AGROPEC_Percentage_TV"")"
"0","GVA_INDUSTRY_Percentage <- makeMap(""GVA_AGROPEC_Percentage"",""GVA_INDUSTRY_Percentage_TV"")"
"0","GVA_SERVICES_Percentage <- makeMap(""GVA_SERVICES_Percentage"",""GVA_SERVICES_Percentage_TV"")"
"0","Rural_Remoto <- makeMap(""Rural_Remoto"",""Rural_Remoto_TV"")"
"0","GVA_PUBLIC_Percentage <- makeMap(""GVA_PUBLIC_Percentage"",""GVA_PUBLIC_Percentage_TV"")"
"0","TAX_CAPITA <- makeMap(""TAX_CAPITA"",""TAX_CAPITA_TV"")"
"0","COMP_AGRICULTURE <- makeMap(""COMP_AGRICULTURE"",""COMP_AGRICULTURE_TV"")"
"0","COMP_INDUSTRY <- makeMap(""COMP_INDUSTRY"",""COMP_INDUSTRY_TV"")"
"0","COMP_SERVICES <- makeMap(""COMP_SERVICES"",""COMP_SERVICES_TV"")"
