"0","gdp_capita.fixed <- gdp_capita.fixed %>%"
"0","  mutate(IDHM_TV=abs(IDHM_TV)) %>%"
"0","  mutate(DU_URBAN_PERCENTAGE_TV=abs(DU_URBAN_PERCENTAGE_TV)) %>%"
"0","  mutate(ACTIVE_PERCENTAGE_TV=abs(ACTIVE_PERCENTAGE_TV)) %>%"
"0","  mutate(PLANTED_AREA_PERCENTAGE_TV=abs(PLANTED_AREA_PERCENTAGE_TV)) %>%"
"0","  mutate(Intermediário_Adjacente=abs(Intermediário_Adjacente_TV)) %>%"
"0","  mutate(Rural_Adjacente=abs(Rural_Adjacente_TV)) %>%"
"0","  mutate(GVA_AGROPEC_Percentage=abs(GVA_AGROPEC_Percentage_TV)) %>%"
"0","  mutate(GVA_SERVICES_Percentage=abs(GVA_SERVICES_Percentage_TV)) %>%"
"0","  mutate(Rural_Remoto_TV=abs(Rural_Remoto_TV)) %>%"
"0","  mutate(GVA_PUBLIC_Percentage_TV=abs(GVA_PUBLIC_Percentage_TV)) %>%"
"0","  mutate(TAX_CAPITA_TV=abs(TAX_CAPITA_TV)) %>%"
"0","  mutate(COMP_AGRICULTURE_TV=abs(COMP_AGRICULTURE_TV)) %>%"
"0","  mutate(COMP_INDUSTRY_TV=abs(COMP_INDUSTRY_TV)) %>%"
"0","  mutate(COMP_SERVICES_TV=abs(COMP_SERVICES_TV)) "
