"0","govt3414_cleaned <- govt3414 %>%"
"0","  distinct_at(vars(POI_ID),.keep_all = TRUE)"
"0",""
"0","summary(govt3414_cleaned)"
"1",""
"1","     POI_ID         "
"1","    SEQ_NUM "
"1","    FAC_TYPE   "
"1","                            POI_NAME  "
"1","
"
"1"," Min.   :3.644e+07  "
"1"," Min.   :1  "
"1"," Min.   :9525  "
"1"," ANG MO KIO TOWN COUNCIL        :  5  "
"1","
"
"1"," 1st Qu.:1.010e+09  "
"1"," 1st Qu.:1  "
"1"," 1st Qu.:9525  "
"1"," SEMBAWANG-NEE SOON TOWN COUNCIL:  3  "
"1","
"
"1"," Median :1.058e+09  "
"1"," Median :1  "
"1"," Median :9525  "
"1"," ALJUNIED HOUGANG TOWN COUNCIL  :  2  "
"1","
"
"1"," Mean   :1.002e+09  "
"1"," Mean   :1  "
"1"," Mean   :9662  "
"1"," ALJUNIED TOWN COUNCIL          :  2  "
"1","
"
"1"," 3rd Qu.:1.112e+09  "
"1"," 3rd Qu.:1  "
"1"," 3rd Qu.:9993  "
"1"," BISHAN-TOA PAYOH TOWN COUNCIL  :  2  "
"1","
"
"1"," Max.   :1.203e+09  "
"1"," Max.   :1  "
"1"," Max.   :9993  "
"1"," CENTRAL PROVIDENT FUND BOARD   :  2  "
"1","
"
"1","                    "
"1","            "
"1","               "
"1"," (Other)                        :378  "
"1","
"
"1",""
"1","            ST_NAME   "
"1","          geometry  "
"1","
"
"1"," MAXWELL RD     : 16  "
"1"," POINT        :394  "
"1","
"
"1"," COLLEGE RD     : 10  "
"1"," epsg:3414    :  0  "
"1","
"
"1"," ORCHARD RD     : 10  "
"1"," +proj=tmer...:  0  "
"1","
"
"1"," THOMSON RD     : 10  "
"1","                    "
"1","
"
"1"," NORTH BRIDGE RD:  7  "
"1","                    "
"1","
"
"1"," (Other)        :316  "
"1","                    "
"1","
"
"1"," NA's           : 25  "
"1","                    "
"1","
"
